≤„Œª÷√,∆Ã∑€∑Ω Ω,≥…–Õ∏◊Œª÷√£®mm£©,∑€¡œ∏◊Œª÷√£®mm£©,∆Ã∑€±€Œª÷√£®mm£©
1,÷–∆Ã∑€,0.001,0.000,0.052,0.001,0.000,0.052
2,÷–∆Ã∑€,0.001,0.000,0.052,0.031,0.000,1.019
3,÷–∆Ã∑€,0.031,0.000,6.050,0.061,0.000,2.034
4,÷–∆Ã∑€,0.061,0.000,6.043,0.091,0.000,2.692
5,÷–∆Ã∑€,0.091,0.000,6.042,0.121,0.000,0.336
6,÷–∆Ã∑€,0.121,0.000,6.040,0.151,0.000,2.049
7,÷–∆Ã∑€,0.151,0.000,6.056,0.181,0.000,2.139
8,÷–∆Ã∑€,0.181,0.000,6.049,0.211,0.000,2.049
9,÷–∆Ã∑€,0.211,0.000,6.054,0.241,0.000,2.074
10,÷–∆Ã∑€,0.241,0.000,6.049,0.271,0.000,1.877
11,÷–∆Ã∑€,0.271,0.000,6.052,0.301,0.000,2.398
12,÷–∆Ã∑€,0.301,0.000,6.049,0.331,0.000,2.210
13,÷–∆Ã∑€,0.331,0.000,6.056,0.361,0.000,0.573
14,÷–∆Ã∑€,0.361,0.000,6.055,0.391,0.000,1.528
15,÷–∆Ã∑€,0.391,0.000,6.043,0.421,0.000,1.377
16,÷–∆Ã∑€,0.421,0.000,6.063,0.451,0.000,0.660
17,÷–∆Ã∑€,0.451,0.000,6.056,0.481,0.000,1.942
18,÷–∆Ã∑€,0.481,0.000,6.051,0.511,0.000,0.435
19,÷–∆Ã∑€,0.511,0.000,6.058,0.541,0.000,1.726
20,÷–∆Ã∑€,0.541,0.000,6.040,0.571,0.000,0.826
21,÷–∆Ã∑€,0.571,0.000,6.045,0.601,0.000,1.831
22,÷–∆Ã∑€,0.601,0.000,6.049,0.631,0.000,0.927
23,÷–∆Ã∑€,0.631,0.000,6.046,0.661,0.000,1.191
24,÷–∆Ã∑€,0.661,0.000,6.049,0.691,0.000,2.099
25,÷–∆Ã∑€,0.691,0.000,6.069,0.721,0.000,1.530
26,÷–∆Ã∑€,0.721,0.000,6.067,0.751,0.000,2.022
27,÷–∆Ã∑€,0.751,0.000,6.041,0.781,0.000,0.377
28,÷–∆Ã∑€,0.781,0.000,6.051,0.811,0.000,0.586
29,÷–∆Ã∑€,0.811,0.000,6.048,0.841,0.000,0.500
30,÷–∆Ã∑€,0.841,0.000,6.043,0.871,0.000,1.868
31,÷–∆Ã∑€,0.871,0.000,6.052,0.901,0.000,0.877
32,÷–∆Ã∑€,0.901,0.000,6.053,0.931,0.000,1.890
33,÷–∆Ã∑€,0.931,0.000,6.050,0.961,0.000,0.978
34,÷–∆Ã∑€,0.961,0.000,6.048,0.991,0.000,0.747
35,÷–∆Ã∑€,0.991,0.000,6.063,1.021,0.000,1.008
36,÷–∆Ã∑€,1.021,0.000,6.047,1.051,0.000,0.913
37,÷–∆Ã∑€,1.051,0.000,6.061,1.081,0.000,0.534
38,÷–∆Ã∑€,1.081,0.000,6.047,1.111,0.000,1.495
39,÷–∆Ã∑€,1.111,0.000,6.055,1.141,0.000,2.105
40,÷–∆Ã∑€,1.141,0.000,6.069,1.171,0.000,2.076
41,÷–∆Ã∑€,1.171,0.000,6.060,1.201,0.000,0.748
42,÷–∆Ã∑€,1.201,0.000,6.058,1.231,0.000,2.362
43,÷–∆Ã∑€,1.231,0.000,6.057,1.261,0.000,1.411
44,÷–∆Ã∑€,1.261,0.000,6.056,1.291,0.000,1.740
45,÷–∆Ã∑€,1.291,0.000,6.051,1.321,0.000,1.765
46,÷–∆Ã∑€,1.321,0.000,6.049,1.351,0.000,1.475
47,÷–∆Ã∑€,1.351,0.000,6.056,1.381,0.000,1.964
48,÷–∆Ã∑€,1.381,0.000,6.049,1.411,0.000,2.325
49,÷–∆Ã∑€,1.411,0.000,6.049,1.441,0.000,2.040
50,÷–∆Ã∑€,1.441,0.000,6.069,1.471,0.000,1.557
51,÷–∆Ã∑€,1.471,0.000,6.048,1.501,0.000,2.204
52,÷–∆Ã∑€,1.501,0.000,6.043,1.531,0.000,0.486
53,÷–∆Ã∑€,1.531,0.000,6.044,1.561,0.000,2.115
54,÷–∆Ã∑€,1.561,0.000,6.051,1.591,0.000,0.752
55,÷–∆Ã∑€,1.591,0.000,6.049,1.621,0.000,0.428
56,÷–∆Ã∑€,1.621,0.000,6.055,1.651,0.000,2.727
57,÷–∆Ã∑€,1.651,0.000,6.040,1.681,0.000,1.266
58,÷–∆Ã∑€,1.681,0.000,6.049,1.711,0.000,2.137
59,÷–∆Ã∑€,1.711,0.000,6.048,1.741,0.000,1.645
60,÷–∆Ã∑€,1.741,0.000,6.051,1.771,0.000,0.316
61,÷–∆Ã∑€,1.771,0.000,6.057,1.801,0.000,1.811
62,÷–∆Ã∑€,1.801,0.000,6.066,1.831,0.000,0.513
63,÷–∆Ã∑€,1.831,0.000,6.049,1.861,0.000,0.915
64,÷–∆Ã∑€,1.861,0.000,6.045,1.891,0.000,1.811
65,÷–∆Ã∑€,1.891,0.000,6.045,1.921,0.000,1.101
66,÷–∆Ã∑€,1.921,0.000,6.067,1.951,0.000,0.425
67,÷–∆Ã∑€,1.951,0.000,6.054,1.981,0.000,0.465
68,÷–∆Ã∑€,1.981,0.000,6.054,2.011,0.000,0.564
69,÷–∆Ã∑€,2.011,0.000,6.055,2.041,0.000,1.452
70,÷–∆Ã∑€,2.041,0.000,6.067,2.071,0.000,0.772
71,÷–∆Ã∑€,2.071,0.000,6.047,2.101,0.000,0.756
72,÷–∆Ã∑€,2.101,0.000,6.049,2.131,0.000,0.881
73,÷–∆Ã∑€,2.131,0.000,6.047,2.161,0.000,1.893
74,÷–∆Ã∑€,2.161,0.000,6.052,2.191,0.000,1.675
75,÷–∆Ã∑€,2.191,0.000,6.062,2.221,0.000,0.915
76,÷–∆Ã∑€,2.221,0.000,6.048,2.251,0.000,1.526
77,÷–∆Ã∑€,2.251,0.000,6.048,2.281,0.000,1.645
78,÷–∆Ã∑€,2.281,0.000,6.045,2.311,0.000,0.687
79,÷–∆Ã∑€,2.311,0.000,6.047,2.341,0.000,1.643
80,÷–∆Ã∑€,2.341,0.000,6.056,2.371,0.000,1.199
81,÷–∆Ã∑€,2.371,0.000,6.047,2.401,0.000,1.711
82,÷–∆Ã∑€,2.401,0.000,6.048,2.431,0.000,1.731
83,÷–∆Ã∑€,2.431,0.000,6.052,2.461,0.000,1.597
84,÷–∆Ã∑€,2.461,0.000,6.067,2.491,0.000,1.311
85,÷–∆Ã∑€,2.491,0.000,6.056,2.521,0.000,1.347
86,÷–∆Ã∑€,2.521,0.000,6.051,2.551,0.000,2.286
87,÷–∆Ã∑€,2.551,0.000,6.063,2.581,0.000,0.472
88,÷–∆Ã∑€,2.581,0.000,6.064,2.611,0.000,1.376
89,÷–∆Ã∑€,2.611,0.000,6.044,2.641,0.000,1.025
90,÷–∆Ã∑€,2.641,0.000,6.049,2.671,0.000,1.162
91,÷–∆Ã∑€,2.671,0.000,6.056,2.701,0.000,0.482
92,÷–∆Ã∑€,2.701,0.000,6.054,2.731,0.000,1.964
93,÷–∆Ã∑€,2.731,0.000,6.040,2.761,0.000,2.240
94,÷–∆Ã∑€,2.761,0.000,6.063,2.791,0.000,0.909
95,÷–∆Ã∑€,2.791,0.000,6.049,2.821,0.000,1.940
96,÷–∆Ã∑€,2.821,0.000,6.057,2.851,0.000,2.042
97,÷–∆Ã∑€,2.851,0.000,6.044,2.881,0.000,0.471
98,÷–∆Ã∑€,2.881,0.000,6.055,2.911,0.000,1.722
99,÷–∆Ã∑€,2.911,0.000,6.043,2.941,0.000,1.387
100,÷–∆Ã∑€,2.941,0.000,6.048,2.971,0.000,1.081
101,÷–∆Ã∑€,2.971,0.000,6.045,3.001,0.000,1.346
102,÷–∆Ã∑€,3.001,0.000,6.054,3.031,0.000,2.188
103,÷–∆Ã∑€,3.031,0.000,6.057,3.061,0.000,1.487
104,÷–∆Ã∑€,3.061,0.000,6.056,3.091,0.000,0.883
105,÷–∆Ã∑€,3.091,0.000,6.047,3.121,0.000,0.711
106,÷–∆Ã∑€,3.121,0.000,6.055,3.151,0.000,0.633
107,÷–∆Ã∑€,3.151,0.000,6.053,3.181,0.000,1.572
108,÷–∆Ã∑€,3.181,0.000,6.054,3.211,0.000,0.574
109,÷–∆Ã∑€,3.211,0.000,6.050,3.241,0.000,0.660
110,÷–∆Ã∑€,3.241,0.000,6.052,3.271,0.000,1.921
111,÷–∆Ã∑€,3.271,0.000,6.061,3.301,0.000,0.636
112,÷–∆Ã∑€,3.301,0.000,6.054,3.331,0.000,1.987
113,÷–∆Ã∑€,3.331,0.000,6.057,3.361,0.000,1.485
114,÷–∆Ã∑€,3.361,0.000,6.055,3.391,0.000,1.993
115,÷–∆Ã∑€,3.391,0.000,6.055,3.421,0.000,1.174
116,÷–∆Ã∑€,3.421,0.000,6.049,3.451,0.000,1.941
117,÷–∆Ã∑€,3.451,0.000,6.051,3.481,0.000,2.078
118,÷–∆Ã∑€,3.481,0.000,6.056,3.511,0.000,1.016
119,÷–∆Ã∑€,3.511,0.000,6.047,3.541,0.000,2.741
120,÷–∆Ã∑€,3.541,0.000,6.047,3.571,0.000,1.317
121,÷–∆Ã∑€,3.571,0.000,6.045,3.601,0.000,2.007
122,÷–∆Ã∑€,3.601,0.000,6.054,3.631,0.000,1.400
123,÷–∆Ã∑€,3.631,0.000,6.050,3.661,0.000,2.196
124,÷–∆Ã∑€,3.661,0.000,6.050,3.691,0.000,2.491
125,÷–∆Ã∑€,3.691,0.000,6.055,3.721,0.000,1.874
126,÷–∆Ã∑€,3.721,0.000,6.058,3.751,0.000,1.252
127,÷–∆Ã∑€,3.751,0.000,6.057,3.781,0.000,1.925
128,÷–∆Ã∑€,3.781,0.000,6.051,3.811,0.000,1.767
129,÷–∆Ã∑€,3.811,0.000,6.048,3.841,0.000,1.510
130,÷–∆Ã∑€,3.841,0.000,6.061,3.871,0.000,0.703
131,÷–∆Ã∑€,3.871,0.000,6.050,3.901,0.000,2.444
132,÷–∆Ã∑€,3.901,0.000,6.049,3.931,0.000,1.879
133,÷–∆Ã∑€,3.931,0.000,6.060,3.961,0.000,1.814
134,÷–∆Ã∑€,3.961,0.000,6.054,3.991,0.000,0.951
135,÷–∆Ã∑€,3.991,0.000,6.055,4.021,0.000,2.042
136,÷–∆Ã∑€,4.021,0.000,6.054,4.051,0.000,1.867
137,÷–∆Ã∑€,4.051,0.000,6.049,4.081,0.000,0.873
138,÷–∆Ã∑€,4.081,0.000,6.044,4.111,0.000,1.990
139,÷–∆Ã∑€,4.111,0.000,6.054,4.141,0.000,1.803
140,÷–∆Ã∑€,4.141,0.000,6.057,4.171,0.000,0.649
141,÷–∆Ã∑€,4.171,0.000,6.061,4.201,0.000,1.531
142,÷–∆Ã∑€,4.201,0.000,6.053,4.231,0.000,1.999
143,÷–∆Ã∑€,4.231,0.000,6.045,4.261,0.000,2.597
144,÷–∆Ã∑€,4.261,0.000,6.052,4.291,0.000,1.052
145,÷–∆Ã∑€,4.291,0.000,6.061,4.321,0.000,2.165
146,÷–∆Ã∑€,4.321,0.000,6.046,4.351,0.000,1.704
147,÷–∆Ã∑€,4.351,0.000,6.052,4.381,0.000,0.715
148,÷–∆Ã∑€,4.381,0.000,6.053,4.411,0.000,1.697
149,÷–∆Ã∑€,4.411,0.000,6.061,4.441,0.000,1.911
150,÷–∆Ã∑€,4.441,0.000,6.052,4.471,0.000,1.630
151,÷–∆Ã∑€,4.471,0.000,6.048,4.501,0.000,0.895
152,÷–∆Ã∑€,4.501,0.000,6.050,4.531,0.000,1.155
153,÷–∆Ã∑€,4.531,0.000,6.056,4.561,0.000,1.686
154,÷–∆Ã∑€,4.561,0.000,6.051,4.591,0.000,2.566
155,÷–∆Ã∑€,4.591,0.000,6.047,4.621,0.000,0.779
156,÷–∆Ã∑€,4.621,0.000,6.049,4.651,0.000,0.558
157,÷–∆Ã∑€,4.651,0.000,6.048,4.681,0.000,1.038
158,÷–∆Ã∑€,4.681,0.000,6.048,4.711,0.000,2.636
159,÷–∆Ã∑€,4.711,0.000,6.045,4.741,0.000,1.992
160,÷–∆Ã∑€,4.741,0.000,6.062,4.771,0.000,2.096
161,÷–∆Ã∑€,4.771,0.000,6.068,4.801,0.000,1.102
162,÷–∆Ã∑€,4.801,0.000,6.048,4.831,0.000,1.378
163,÷–∆Ã∑€,4.831,0.000,6.052,4.861,0.000,1.905
164,÷–∆Ã∑€,4.861,0.000,6.056,4.891,0.000,1.209
165,÷–∆Ã∑€,4.891,0.000,6.049,4.921,0.000,1.854
166,÷–∆Ã∑€,4.921,0.000,6.056,4.951,0.000,1.023
167,÷–∆Ã∑€,4.951,0.000,6.045,4.981,0.000,0.716
168,÷–∆Ã∑€,4.981,0.000,6.049,5.011,0.000,1.556
169,÷–∆Ã∑€,5.011,0.000,6.050,5.041,0.000,0.936
170,÷–∆Ã∑€,5.041,0.000,6.053,5.071,0.000,1.523
171,÷–∆Ã∑€,5.071,0.000,6.059,5.101,0.000,1.939
172,÷–∆Ã∑€,5.101,0.000,6.043,5.131,0.000,2.735
173,÷–∆Ã∑€,5.131,0.000,6.049,5.161,0.000,1.508
174,÷–∆Ã∑€,5.161,0.000,6.056,5.191,0.000,1.638
175,÷–∆Ã∑€,5.191,0.000,6.061,5.221,0.000,2.103
176,÷–∆Ã∑€,5.221,0.000,6.049,5.251,0.000,0.359
177,÷–∆Ã∑€,5.251,0.000,6.054,5.281,0.000,0.543
178,÷–∆Ã∑€,5.281,0.000,6.054,5.311,0.000,1.266
179,÷–∆Ã∑€,5.311,0.000,6.060,5.341,0.000,1.177
180,÷–∆Ã∑€,5.341,0.000,6.058,5.371,0.000,0.572
181,÷–∆Ã∑€,5.371,0.000,6.052,5.401,0.000,1.745
182,÷–∆Ã∑€,5.401,0.000,6.050,5.431,0.000,2.642
183,÷–∆Ã∑€,5.431,0.000,6.056,5.461,0.000,2.750
184,÷–∆Ã∑€,5.461,0.000,6.049,5.491,0.000,1.181
185,÷–∆Ã∑€,5.491,0.000,6.055,5.521,0.000,0.504
186,÷–∆Ã∑€,5.521,0.000,6.048,5.551,0.000,1.518
187,÷–∆Ã∑€,5.551,0.000,6.058,5.581,0.000,2.041
188,÷–∆Ã∑€,5.581,0.000,6.049,5.611,0.000,2.037
189,÷–∆Ã∑€,5.611,0.000,6.053,5.641,0.000,1.781
190,÷–∆Ã∑€,5.641,0.000,6.050,5.671,0.000,0.650
191,÷–∆Ã∑€,5.671,0.000,6.064,5.701,0.000,1.725
192,÷–∆Ã∑€,5.701,0.000,6.070,5.731,0.000,0.548
193,÷–∆Ã∑€,5.731,0.000,6.047,5.761,0.000,1.161
194,÷–∆Ã∑€,5.761,0.000,6.050,5.791,0.000,1.345
195,÷–∆Ã∑€,5.791,0.000,6.063,5.821,0.000,1.624
196,÷–∆Ã∑€,5.821,0.000,6.063,5.851,0.000,1.602
197,÷–∆Ã∑€,5.851,0.000,6.045,5.881,0.000,1.548
198,÷–∆Ã∑€,5.881,0.000,6.047,5.911,0.000,1.412
199,÷–∆Ã∑€,5.911,0.000,6.058,5.941,0.000,1.262
200,÷–∆Ã∑€,5.941,0.000,6.055,5.971,0.000,2.039
201,÷–∆Ã∑€,5.971,0.000,6.056,6.001,0.000,1.296
202,÷–∆Ã∑€,6.001,0.000,6.049,6.031,0.000,0.387
203,÷–∆Ã∑€,6.031,0.000,6.049,6.061,0.000,1.541
204,÷–∆Ã∑€,6.061,0.000,6.043,6.091,0.000,0.417
205,÷–∆Ã∑€,6.091,0.000,6.043,6.121,0.000,0.675
206,÷–∆Ã∑€,6.121,0.000,6.055,6.151,0.000,1.282
207,÷–∆Ã∑€,6.151,0.000,6.049,6.181,0.000,1.102
208,÷–∆Ã∑€,6.181,0.000,6.062,6.211,0.000,1.533
209,÷–∆Ã∑€,6.211,0.000,6.063,6.241,0.000,0.994
210,÷–∆Ã∑€,6.241,0.000,6.060,6.271,0.000,0.549
211,÷–∆Ã∑€,6.271,0.000,6.042,6.301,0.000,0.581
212,÷–∆Ã∑€,6.301,0.000,6.056,6.331,0.000,1.713
213,÷–∆Ã∑€,6.331,0.000,6.065,6.361,0.000,2.294
214,÷–∆Ã∑€,6.361,0.000,6.044,6.391,0.000,0.624
215,÷–∆Ã∑€,6.391,0.000,6.051,6.421,0.000,1.324
216,÷–∆Ã∑€,6.421,0.000,6.046,6.451,0.000,2.106
217,÷–∆Ã∑€,6.451,0.000,6.047,6.481,0.000,1.090
218,÷–∆Ã∑€,6.481,0.000,6.048,6.511,0.000,2.102
219,÷–∆Ã∑€,6.511,0.000,6.064,6.541,0.000,1.602
220,÷–∆Ã∑€,6.541,0.000,6.051,6.571,0.000,1.168
221,÷–∆Ã∑€,6.571,0.000,6.057,6.601,0.000,0.767
222,÷–∆Ã∑€,6.601,0.000,6.055,6.631,0.000,1.818
223,÷–∆Ã∑€,6.631,0.000,6.061,6.661,0.000,1.528
224,÷–∆Ã∑€,6.661,0.000,6.073,6.691,0.000,0.892
225,÷–∆Ã∑€,6.691,0.000,6.057,6.721,0.000,1.041
226,÷–∆Ã∑€,6.721,0.000,6.047,6.751,0.000,1.077
227,÷–∆Ã∑€,6.751,0.000,6.051,6.781,0.000,2.629
228,÷–∆Ã∑€,6.781,0.000,6.071,6.811,0.000,1.418
229,÷–∆Ã∑€,6.811,0.000,6.043,6.841,0.000,0.877
230,÷–∆Ã∑€,6.841,0.000,6.060,6.871,0.000,0.877
231,÷–∆Ã∑€,6.871,0.000,6.050,6.901,0.000,1.182
232,÷–∆Ã∑€,6.901,0.000,6.049,6.931,0.000,0.734
233,÷–∆Ã∑€,6.931,0.000,6.050,6.961,0.000,2.342
234,÷–∆Ã∑€,6.961,0.000,6.071,6.991,0.000,2.746
235,÷–∆Ã∑€,6.991,0.000,6.056,7.021,0.000,2.482
236,÷–∆Ã∑€,7.021,0.000,6.055,7.051,0.000,1.833
237,÷–∆Ã∑€,7.051,0.000,6.063,7.081,0.000,2.415
238,÷–∆Ã∑€,7.081,0.000,6.049,7.111,0.000,1.148
239,÷–∆Ã∑€,7.111,0.000,6.050,7.141,0.000,1.887
240,÷–∆Ã∑€,7.141,0.000,6.059,7.171,0.000,1.867
241,÷–∆Ã∑€,7.171,0.000,6.053,7.201,0.000,1.490
242,÷–∆Ã∑€,7.201,0.000,6.045,7.231,0.000,1.163
243,÷–∆Ã∑€,7.231,0.000,6.057,7.261,0.000,2.751
244,÷–∆Ã∑€,7.261,0.000,6.056,7.291,0.000,0.672
245,÷–∆Ã∑€,7.291,0.000,6.071,7.321,0.000,1.341
246,÷–∆Ã∑€,7.321,0.000,6.045,7.351,0.000,0.392
247,÷–∆Ã∑€,7.351,0.000,6.045,7.381,0.000,1.865
248,÷–∆Ã∑€,7.381,0.000,6.049,7.411,0.000,0.392
249,÷–∆Ã∑€,7.411,0.000,6.049,7.441,0.000,0.525
250,÷–∆Ã∑€,7.441,0.000,6.056,7.471,0.000,1.393
251,÷–∆Ã∑€,7.471,0.000,6.054,7.501,0.000,0.604
252,÷–∆Ã∑€,7.501,0.000,6.050,7.531,0.000,1.273
253,÷–∆Ã∑€,7.531,0.000,6.069,7.561,0.000,1.233
254,÷–∆Ã∑€,7.561,0.000,6.052,7.591,0.000,0.703
255,÷–∆Ã∑€,7.591,0.000,6.052,7.621,0.000,1.957
256,÷–∆Ã∑€,7.621,0.000,6.048,7.651,0.000,1.275
257,÷–∆Ã∑€,7.651,0.000,6.062,7.681,0.000,0.435
258,÷–∆Ã∑€,7.681,0.000,6.062,7.711,0.000,1.734
259,÷–∆Ã∑€,7.711,0.000,6.056,7.741,0.000,1.714
260,÷–∆Ã∑€,7.741,0.000,6.061,7.771,0.000,2.308
261,÷–∆Ã∑€,7.771,0.000,6.054,7.801,0.000,0.765
262,÷–∆Ã∑€,7.801,0.000,6.043,7.831,0.000,1.248
263,÷–∆Ã∑€,7.831,0.000,6.044,7.861,0.000,0.990
264,÷–∆Ã∑€,7.861,0.000,6.050,7.891,0.000,1.474
265,÷–∆Ã∑€,7.891,0.000,6.044,7.921,0.000,2.019
266,÷–∆Ã∑€,7.921,0.000,6.061,7.951,0.000,0.660
267,÷–∆Ã∑€,7.951,0.000,6.063,7.981,0.000,1.840
268,÷–∆Ã∑€,7.981,0.000,6.056,8.011,0.000,0.405
269,÷–∆Ã∑€,8.011,0.000,6.062,8.041,0.000,1.789
270,÷–∆Ã∑€,8.041,0.000,6.050,8.071,0.000,0.714
271,÷–∆Ã∑€,8.071,0.000,6.062,8.101,0.000,1.319
272,÷–∆Ã∑€,8.101,0.000,6.074,8.131,0.000,2.747
273,÷–∆Ã∑€,8.131,0.000,6.058,8.161,0.000,1.660
274,÷–∆Ã∑€,8.161,0.000,6.065,8.191,0.000,0.960
275,÷–∆Ã∑€,8.191,0.000,6.055,8.221,0.000,1.099
276,÷–∆Ã∑€,8.221,0.000,6.055,8.251,0.000,1.449
277,÷–∆Ã∑€,8.251,0.000,6.061,8.281,0.000,2.086
278,÷–∆Ã∑€,8.281,0.000,6.073,8.311,0.000,2.636
279,÷–∆Ã∑€,8.311,0.000,6.049,8.341,0.000,0.883
280,÷–∆Ã∑€,8.341,0.000,6.044,8.371,0.000,2.550
281,÷–∆Ã∑€,8.371,0.000,6.045,8.401,0.000,1.393
282,÷–∆Ã∑€,8.401,0.000,6.049,8.431,0.000,0.883
283,÷–∆Ã∑€,8.431,0.000,6.061,8.461,0.000,1.863
284,÷–∆Ã∑€,8.461,0.000,6.058,8.491,0.000,1.980
285,÷–∆Ã∑€,8.491,0.000,6.057,8.521,0.000,1.085
286,÷–∆Ã∑€,8.521,0.000,6.051,8.551,0.000,1.417
287,÷–∆Ã∑€,8.551,0.000,6.063,8.581,0.000,1.975
288,÷–∆Ã∑€,8.581,0.000,6.054,8.611,0.000,1.066
289,÷–∆Ã∑€,8.611,0.000,6.058,8.641,0.000,1.568
290,÷–∆Ã∑€,8.641,0.000,6.063,8.671,0.000,0.278
291,÷–∆Ã∑€,8.671,0.000,6.056,8.701,0.000,1.985
292,÷–∆Ã∑€,8.701,0.000,6.061,8.731,0.000,1.985
293,÷–∆Ã∑€,8.731,0.000,6.062,8.761,0.000,0.438
294,÷–∆Ã∑€,8.761,0.000,6.048,8.791,0.000,1.630
295,÷–∆Ã∑€,8.791,0.000,6.045,8.821,0.000,0.446
296,÷–∆Ã∑€,8.821,0.000,6.064,8.851,0.000,0.532
297,÷–∆Ã∑€,8.851,0.000,6.059,8.881,0.000,1.303
298,÷–∆Ã∑€,8.881,0.000,6.055,8.911,0.000,2.127
299,÷–∆Ã∑€,8.911,0.000,6.055,8.941,0.000,1.151
300,÷–∆Ã∑€,8.941,0.000,6.056,8.971,0.000,2.060
301,÷–∆Ã∑€,8.971,0.000,6.045,9.001,0.000,1.537
302,÷–∆Ã∑€,9.001,0.000,6.063,9.031,0.000,1.043
303,÷–∆Ã∑€,9.031,0.000,6.048,9.061,0.000,1.910
304,÷–∆Ã∑€,9.061,0.000,6.044,9.091,0.000,1.088
305,÷–∆Ã∑€,9.091,0.000,6.074,9.121,0.000,2.016
306,÷–∆Ã∑€,9.121,0.000,6.064,9.151,0.000,0.551
307,÷–∆Ã∑€,9.151,0.000,6.063,9.181,0.000,0.688
308,÷–∆Ã∑€,9.181,0.000,6.056,9.211,0.000,2.039
309,÷–∆Ã∑€,9.211,0.000,6.056,9.241,0.000,2.497
310,÷–∆Ã∑€,9.241,0.000,6.054,9.271,0.000,2.042
311,÷–∆Ã∑€,9.271,0.000,6.061,9.301,0.000,0.596
312,÷–∆Ã∑€,9.301,0.000,6.062,9.331,0.000,1.567
313,÷–∆Ã∑€,9.331,0.000,6.050,9.361,0.000,0.813
314,÷–∆Ã∑€,9.361,0.000,6.059,9.391,0.000,0.779
315,÷–∆Ã∑€,9.391,0.000,6.062,9.421,0.000,1.563
316,÷–∆Ã∑€,9.421,0.000,6.055,9.451,0.000,1.160
317,÷–∆Ã∑€,9.451,0.000,6.044,9.481,0.000,1.039
318,÷–∆Ã∑€,9.481,0.000,6.047,9.511,0.000,1.768
319,÷–∆Ã∑€,9.511,0.000,6.050,9.541,0.000,1.074
320,÷–∆Ã∑€,9.541,0.000,6.055,9.571,0.000,1.138
321,÷–∆Ã∑€,9.571,0.000,6.063,9.601,0.000,1.769
322,÷–∆Ã∑€,9.601,0.000,6.062,9.631,0.000,2.730
323,÷–∆Ã∑€,9.631,0.000,6.061,9.661,0.000,2.105
324,÷–∆Ã∑€,9.661,0.000,6.060,9.691,0.000,1.996
325,÷–∆Ã∑€,9.691,0.000,6.048,9.721,0.000,2.174
326,÷–∆Ã∑€,9.721,0.000,6.047,9.751,0.000,2.769
327,÷–∆Ã∑€,9.751,0.000,6.051,9.781,0.000,1.855
328,÷–∆Ã∑€,9.781,0.000,6.062,9.811,0.000,1.989
329,÷–∆Ã∑€,9.811,0.000,6.063,9.841,0.000,0.718
330,÷–∆Ã∑€,9.841,0.000,6.056,9.871,0.000,0.863
331,÷–∆Ã∑€,9.871,0.000,6.060,9.901,0.000,0.998
332,÷–∆Ã∑€,9.901,0.000,6.056,9.931,0.000,1.083
333,÷–∆Ã∑€,9.931,0.000,6.049,9.961,0.000,1.146
334,÷–∆Ã∑€,9.961,0.000,6.063,9.991,0.000,0.887
335,÷–∆Ã∑€,9.991,0.000,6.063,10.021,0.000,2.111
336,÷–∆Ã∑€,10.021,0.000,6.041,10.051,0.000,1.846
337,÷–∆Ã∑€,10.051,0.000,6.056,10.081,0.000,1.919
338,÷–∆Ã∑€,10.081,0.000,6.061,10.111,0.000,0.993
339,÷–∆Ã∑€,10.111,0.000,6.047,10.141,0.000,1.270
340,÷–∆Ã∑€,10.141,0.000,6.042,10.171,0.000,2.649
341,÷–∆Ã∑€,10.171,0.000,6.046,10.201,0.000,2.619
342,÷–∆Ã∑€,10.201,0.000,6.066,10.231,0.000,2.059
343,÷–∆Ã∑€,10.231,0.000,6.074,10.261,0.000,1.628
